,admin_action,case_origin,case_origin_circuit,case_source,case_source_circuit,cert_reason,court_direction_circuit_origin_mean,court_direction_circuit_origin_mean_10,court_direction_circuit_source_mean,court_direction_circuit_source_mean_10,court_direction_issue_mean,court_direction_issue_mean_10,court_direction_mean,court_direction_mean_10,court_direction_petitioner_mean,court_direction_petitioner_mean_10,court_direction_respondent_mean,court_direction_respondent_mean_10,current_court_agree_mean,current_court_agree_std,current_court_direction_circuit_origin_mean,current_court_direction_circuit_origin_std,current_court_direction_circuit_source_mean,current_court_direction_circuit_source_std,current_court_direction_issue_mean,current_court_direction_issue_mean_z,current_court_direction_issue_std,current_court_direction_mean,current_court_direction_petitioner_mean,current_court_direction_petitioner_std,current_court_direction_respondent_mean,current_court_direction_respondent_std,current_court_direction_std,diff_court_lc_direction,diff_court_lc_direction_abs,diff_court_lc_direction_abs_z,diff_court_lc_direction_z,diff_justice_court_direction,diff_justice_court_direction_abs,diff_justice_court_direction_issue,diff_justice_court_direction_issue_abs,diff_justice_court_direction_issue_z,diff_justice_court_direction_petitioner,diff_justice_court_direction_petitioner_abs,diff_justice_court_direction_respondent,diff_justice_court_direction_respondent_abs,diff_justice_court_direction_z,diff_justice_lc_direction,diff_justice_lc_direction_abs,diff_justice_lc_direction_abs_z,diff_justice_lc_direction_z,gender,is_chief,issue,issue_area,jurisdiction,justice,justice_agree_mean,justice_agree_mean_10,justice_direction_circuit_origin_mean,justice_direction_circuit_origin_mean_10,justice_direction_circuit_source_mean,justice_direction_circuit_source_mean_10,justice_direction_issue_mean,justice_direction_issue_mean_10,justice_direction_issue_mean_z,justice_direction_mean,justice_direction_mean_10,justice_direction_mean_z,justice_direction_petitioner_mean,justice_direction_petitioner_mean_10,justice_direction_respondent_mean,justice_direction_respondent_mean_10,law_type,lc_direction,lc_disagreement,lc_disposition,lower_court_direction_circuit_source_mean,lower_court_direction_circuit_source_mean_10,lower_court_direction_issue_mean,lower_court_direction_issue_mean_10,lower_court_direction_petitioner_mean,lower_court_direction_petitioner_mean_10,lower_court_direction_respondent_mean,lower_court_direction_respondent_mean_10,month_argument,month_decision,natural_court,party_president,petitioner,petitioner_dk,respondent,respondent_dk,segal_cover,year_of_birth
10,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
11,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
12,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
13,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
14,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
15,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
16,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
17,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
18,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
19,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
20,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
21,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
22,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
23,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
24,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
25,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
26,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
27,0.0,0.0235,0.02625,0.0285,0.0275,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0275,0.0,0.0,0.0,0.025,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.018,0.0295,0.0,0.0,0.028,0.026,0.0235,0.02675,0.0,0.024,0.0285,0.0,0.0,0.0,0.0215,0.02475,0.0,0.0,0.0,0.02475,0.024,0.02625,0.02575,0.0,0.0,0.02875,0.0265,0.02525,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0305,0.02325,0.0,0.0,0.0,0.02775,0.025,0.0,0.02875,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024,0.026,0.0,0.0,0.0,0.0,0.0275,0.02625,0.00010777625731133083,0.0006422237426886692
